Date,Target
2009-05-21,0.18958041482853397
2009-05-22,0.20689968380073281
2009-05-26,0.17334371582893207
2009-05-27,0.20761200104292712
2009-05-28,0.18601059680082177
2009-05-29,0.19118956597267184
2009-06-01,0.1661310843060278
2009-06-02,0.17148634697408424
2009-06-03,0.19040314278385187
2009-06-04,0.17565730527906878
2009-06-05,0.1643565449229294
2009-06-08,0.17686391059390247
2009-06-09,0.170314983582752
2009-06-10,0.17605277274359699
2009-06-11,0.18078288863346598
2009-06-12,0.18188354870972517
2009-06-15,0.21117879286607813
2009-06-16,0.23136726732056748
2009-06-17,0.2503430550872581
2009-06-18,0.2396964252460394
2009-06-19,0.23796443380140447
2009-06-22,0.28282049352608646
2009-06-23,0.2850408017064478
2009-06-24,0.276433488487671
2009-06-25,0.2502010274885691
2009-06-26,0.26179119613891705
2009-06-29,0.2577353898198336
2009-06-30,0.2681437875457131
2009-07-01,0.2562139245400483
2009-07-02,0.30051770466901045
2009-07-06,0.30649154600034717
2009-07-07,0.3254031439031075
2009-07-08,0.32535584122115835
2009-07-09,0.32164541566630334
2009-07-10,0.3345238635775087
2009-07-13,0.3021142394164577
2009-07-14,0.2909895997536062
2009-07-15,0.2631341776787414
2009-07-16,0.2622403147870991
2009-07-17,0.26485031075759063
2009-07-20,0.24320539263984542
2009-07-21,0.24289207836474533
2009-07-22,0.2518682968212293
2009-07-23,0.22553750155902882
2009-07-24,0.22265796304158839
2009-07-27,0.2326152369647174
2009-07-28,0.23687761579464892
2009-07-29,0.22250933193497746
2009-07-30,0.21360022247909805
2009-07-31,0.22247546058835252
2009-08-03,0.2027766329885573
2009-08-04,0.20187939601506866
2009-08-05,0.21397804458137668
2009-08-06,0.21559957882388386
2009-08-07,0.17143336218139682
2009-08-10,0.18296099119496184
2009-08-11,0.21363710859022197
2009-08-12,0.1798351023420992
2009-08-13,0.18714764345097154
2009-08-14,0.16881947255399685
2009-08-17,0.18999113874149198
2009-08-18,0.13992547404206526
2009-08-19,0.11482646607702646
2009-08-20,0.15124530816886048
2009-08-21,0.1263582914082072
2009-08-24,0.14245746785472874
2009-08-25,0.12591433988934825
2009-08-26,0.10461819544856732
2009-08-27,0.10277596359273995
2009-08-28,0.08928691973361
2009-08-31,0.09252224546129438
2009-09-01,0.0736944304960033
2009-09-02,0.0934304512754461
2009-09-03,0.07018264310141628
2009-09-04,0.05670012150583647
2009-09-08,0.04150609613458103
2009-09-09,0.06743960421326092
2009-09-10,0.04335627300567773
2009-09-11,0.026833390228380934
2009-09-14,0.04673417639645829
2009-09-15,0.04769002492710026
2009-09-16,-0.003630379923799142
2009-09-17,-0.014096818993058825
2009-09-18,-0.005897265318892251
2009-09-21,-0.008425311822988536
2009-09-22,0.014164876132797679
2009-09-23,0.028966773129779636
2009-09-24,0.03697251042345542
2009-09-25,0.06783926851786809
2009-09-28,0.048571003999571885
2009-09-29,0.052262428674536746
2009-09-30,0.057166965814467854
2009-10-01,0.0809340948311575
2009-10-02,0.06837633297295238
2009-10-05,0.0495743037324801
2009-10-06,0.017985788863444714
2009-10-07,0.018135795408310194
2009-10-08,0.008531334222078427
2009-10-09,-0.028231714972328573
2009-10-12,-0.04226017984271589
2009-10-13,-0.042695094802158245
2009-10-14,-0.06358858006212505
2009-10-15,-0.062468078663968245
2009-10-16,-0.02520045677602543
2009-10-19,-0.025193352204266828
2009-10-20,-0.012006761271358891
2009-10-21,-0.0024505496155304497
2009-10-22,0.0022233592561430268
2009-10-23,0.014422071796476808
2009-10-26,0.027677052015833502
2009-10-27,0.001382317879160255
2009-10-28,0.02744980959991102
2009-10-29,0.016292873489464163
2009-10-30,0.03223349607962238
2009-11-02,0.0487017095204613
2009-11-03,0.054763201163381736
2009-11-04,0.06546584784101768
2009-11-05,0.044260859643346355
2009-11-06,0.0344430509425773
2009-11-09,0.007730517054476789
2009-11-10,0.007859000140496841
2009-11-11,0.024897338524728432
2009-11-12,0.030554404732632958
2009-11-13,0.030873916641027895
2009-11-16,0.014883267861627095
2009-11-17,0.01019532108489017
2009-11-18,0.016210118438336016
2009-11-19,0.0238926236152813
2009-11-20,-0.001750109193078529
2009-11-23,-0.020456686688769914
2009-11-24,-0.023877378764634995
2009-11-25,-0.028137183276709082
2009-11-27,0.0009620324854280373
2009-11-30,-0.0013416670742621972
2009-12-01,-0.029967697371832278
2009-12-02,-0.03385205109688745
2009-12-03,-0.029602204972063288
2009-12-04,-0.04892492297069332
2009-12-07,-0.043435344613924766
2009-12-08,-0.040954606574362125
2009-12-09,-0.028614431998495882
2009-12-10,-0.04846911854125558
2009-12-11,-0.051590347485704256
2009-12-14,-0.03035602115924889
2009-12-15,-0.016093144206422914
2009-12-16,-0.004210356947628231
2009-12-17,-0.0038683220242770786
2009-12-18,-0.0032653729186306406
2009-12-21,-0.008859561675500845
2009-12-22,-0.0075758667601284885
2009-12-23,0.0011690793543657958
2009-12-24,-0.004775943626245161
2009-12-28,-0.002403024470562869
2009-12-29,-0.001367356649754006
2009-12-30,-0.0007369170403721085
2009-12-31,0.024760098606454214
2010-01-04,0.0059930265236459715
2010-01-05,-0.0019709201737589
2010-01-06,-0.010825455471774796
2010-01-07,0.0061138337878889615
2010-01-08,-0.002462878248672982
2010-01-11,0.0006277099124526663
2010-01-12,0.0074897554919394396
2010-01-13,-0.00391043077388939
2010-01-14,-0.0019329979090544997
2010-01-15,0.0008802584211782956
2010-01-19,0.009146014023180656
2010-01-20,0.01926991220685921
2010-01-21,0.03724211705752463
2010-01-22,0.0672217465303502
2010-01-25,0.06249194474859936
2010-01-26,0.0710511847638838
2010-01-27,0.07343961329014806
2010-01-28,0.08232139902549054
2010-01-29,0.09528150218769889
2010-02-01,0.08769822039296872
2010-02-02,0.05671979223749521
2010-02-03,0.07371866113363143
2010-02-04,0.11019558279788132
2010-02-05,0.10963338717514587
2010-02-08,0.12195999590611512
2010-02-09,0.10753651778282039
2010-02-10,0.10702811995399834
2010-02-11,0.09764765033289846
2010-02-12,0.10018502758842836
2010-02-16,0.08175400747560395
2010-02-17,0.08554713980592829
2010-02-18,0.0824124336458098
2010-02-19,0.10087724173513131
2010-02-22,0.10635279896545242
2010-02-23,0.11753154328840211
2010-02-24,0.09786112983185788
2010-02-25,0.10496493524719311
2010-02-26,0.09873339712656369
2010-03-01,0.07484023888236803
2010-03-02,0.071035703198578
2010-03-03,0.05322707986184154
2010-03-04,0.04952936994598543
2010-03-05,0.05092648873366116
2010-03-08,0.053781274017347384
2010-03-09,0.05032225621954397
2010-03-10,0.030656153111662993
2010-03-11,0.041826041313134596
2010-03-12,0.03426989322894497
2010-03-15,0.03237694560135843
2010-03-16,0.018189578425435466
2010-03-17,0.03417908154336086
2010-03-18,0.047777184788323185
2010-03-19,0.05587545060719955
2010-03-22,0.04915889694121116
2010-03-23,0.04222553309918772
2010-03-24,0.05186179915830734
2010-03-25,0.057706347660544985
2010-03-26,0.06326992410040909
2010-03-29,0.05731234714158271
2010-03-30,0.05823036909811945
2010-03-31,0.056266663020169895
2010-04-01,0.054978372696286755
2010-04-05,0.04755616751998559
2010-04-06,0.04845979409459793
2010-04-07,0.06101740233703569
2010-04-08,0.06102291560434911
2010-04-09,0.05224513732693027
2010-04-12,0.05103308002682021
2010-04-13,0.051123326184952675
2010-04-14,0.040581509017513735
2010-04-15,0.03813741304277523
2010-04-16,0.05495206856408643
2010-04-19,0.06208662433471518
2010-04-20,0.052212948409957306
2010-04-21,0.05856022739005533
2010-04-22,0.05392698525717258
2010-04-23,0.044541904408341874
2010-04-26,0.047605254607812945
2010-04-27,0.07668265244584072
2010-04-28,0.07940503017483978
2010-04-29,0.06378957108993762
2010-04-30,0.08978760593678006
2010-05-03,0.07715469949275626
2010-05-04,0.09229726534826704
2010-05-05,0.09811558332191196
2010-05-06,0.13757031229289085
2010-05-07,0.1619976596450524
2010-05-10,0.11334541268740576
2010-05-11,0.12185601282266847
2010-05-12,0.1091348163913251
2010-05-13,0.10272673350947525
2010-05-14,0.13246683422384134
2010-05-17,0.15009590058291922
2010-05-18,0.16348141727896048
2010-05-19,0.1722343557221038
2010-05-20,0.22329439144542923
2010-05-21,0.21270777508777428
2010-05-24,0.23370736848065357
2010-05-25,0.22983526424074047
2010-05-26,0.23776399227949102
2010-05-27,0.20496614310244007
2010-05-28,0.22297381563249802
2010-06-01,0.2403078874906855
2010-06-02,0.21662807074827997
2010-06-03,0.21544581406389346
2010-06-04,0.2611843621886957
2010-06-07,0.2522394529048452
2010-06-08,0.23107346931644304
2010-06-09,0.23720036002817693
2010-06-10,0.21441982848561217
2010-06-11,0.21584829643360323
2010-06-14,0.19887480172242564
2010-06-15,0.17324674221570927
2010-06-16,0.19411272839379753
2010-06-17,0.18378371579200664
2010-06-18,0.17236534208546878
2010-06-21,0.18740568116048825
2010-06-22,0.20515648438945344
2010-06-23,0.18595467109740318
2010-06-24,0.2147641316156999
2010-06-25,0.20397303288651913
2010-06-28,0.19291443013460258
2010-06-29,0.20709924385433814
2010-06-30,0.23576953650917573
2010-07-01,0.24513073869904703
2010-07-02,0.26970993289881295
2010-07-06,0.2584576248404748
2010-07-07,0.22378263570646664
2010-07-08,0.22369543020760335
2010-07-09,0.2187837177973802
2010-07-12,0.21454455750289686
2010-07-13,0.2045939914354412
2010-07-14,0.21283449735404913
2010-07-15,0.2091693233540747
2010-07-16,0.2512302119207469
2010-07-19,0.24421936533693114
2010-07-20,0.2299535098989755
2010-07-21,0.24864675412153803
2010-07-22,0.21929828575638063
2010-07-23,0.2045145400897665
2010-07-26,0.18784580347929017
2010-07-27,0.1798463643848915
2010-07-28,0.1882961572124978
2010-07-29,0.1933583148616748
2010-07-30,0.19796666935200674
2010-08-02,0.15923829928185324
2010-08-03,0.17150102714862323
2010-08-04,0.18019232539377433
2010-08-05,0.18792685735401463
2010-08-06,0.19044433379859008
2010-08-09,0.19458404806828897
2010-08-10,0.20926619745976688
2010-08-11,0.2487539969465334
2010-08-12,0.25839555170687895
2010-08-13,0.26126474005385686
2010-08-16,0.25685114508349144
2010-08-17,0.23319960652900842
2010-08-18,0.22020539398232292
2010-08-19,0.24596742847266223
2010-08-20,0.25623091814776694
2010-08-23,0.27151106731125196
2010-08-24,0.2758990771527503
2010-08-25,0.2779415733217139
2010-08-26,0.2774489190012713
2010-08-27,0.24880941337701884
2010-08-30,0.2669983647848367
2010-08-31,0.2776534644561942
2010-09-01,0.24374003925088839
2010-09-02,0.2230713231734609
2010-09-03,0.19271892827547213
2010-09-07,0.20556131896851568
2010-09-08,0.20166168570496393
2010-09-09,0.20061029625635804
2010-09-10,0.19967546934165536
2010-09-13,0.19903727774178087
2010-09-14,0.1725538109490028
2010-09-15,0.1669851689993667
2010-09-16,0.15604715617729534
2010-09-17,0.14266303272166408
2010-09-20,0.12446726232443266
2010-09-21,0.12263772456436585
2010-09-22,0.13640368049064025
2010-09-23,0.12993077187122576
2010-09-24,0.10721957341758498
2010-09-27,0.12757403216454738
2010-09-28,0.10257044330553274
2010-09-29,0.107370328616149
2010-09-30,0.114178105856316
2010-10-01,0.11526381581763916
2010-10-04,0.13938944983923002
2010-10-05,0.10888650841993323
2010-10-06,0.10649416141522723
2010-10-07,0.09532311537639346
2010-10-08,0.0986567813270928
2010-10-11,0.1127159095444403
2010-10-12,0.11766416675954183
2010-10-13,0.12099146253831859
2010-10-14,0.1413005316637569
2010-10-15,0.13746934724101298
2010-10-18,0.1304201153532601
2010-10-19,0.16066553080587032
2010-10-20,0.1405824275824998
2010-10-21,0.11796551549382595
2010-10-22,0.11035607350591857
2010-10-25,0.11141847820547311
2010-10-26,0.10393540952250148
2010-10-27,0.11306192143191182
2010-10-28,0.10277239782600223
2010-10-29,0.12124974183108149
2010-11-01,0.11943798472982212
2010-11-02,0.1258661907550069
2010-11-03,0.12275874268674529
2010-11-04,0.09530243356842459
2010-11-05,0.08654400451376859
2010-11-08,0.06674025313585735
2010-11-09,0.0719218870737964
2010-11-10,0.060367167511112145
2010-11-11,0.0604841208209775
2010-11-12,0.04573018043291848
2010-11-15,0.05225628538535796
2010-11-16,0.018441180897757693
2010-11-17,0.017639755695722292
2010-11-18,-0.0645363329268029
2010-11-19,-0.02267172748425244
2010-11-22,-0.06434912697365304
2010-11-23,-0.006851664609296007
2010-11-24,-0.016305684808507956
2010-11-26,0.01268704011314134
2010-11-29,0.0042096045993219
2010-11-30,0.011299788461789011
2010-12-01,-0.05424222871674195
2010-12-02,-0.08022725405810104
2010-12-03,-0.0823787001546125
2010-12-06,-0.049684429797444044
2010-12-07,-0.037711970920582226
2010-12-08,-0.05618426427166577
2010-12-09,-0.04557984685472425
2010-12-10,-0.024443782459370338
2010-12-13,-0.022201375182939166
2010-12-14,-0.018282969254569684
2010-12-15,-0.024942672223471796
2010-12-16,-0.05543622799226565
2010-12-17,-0.06324415896941653
2010-12-20,-0.038858744142444474
2010-12-21,-0.0547584509076608
2010-12-22,-0.08310030519518363
2010-12-23,-0.07519275486476563
2010-12-27,-0.06732989910081454
2010-12-28,-0.055486214263557654
2010-12-29,-0.04022134243038694
2010-12-30,-0.03328616001101649
2010-12-31,-0.04257979088164943
2011-01-03,-0.05486412099095522
2011-01-04,-0.08143595133255771
2011-01-05,-0.1151532190047793
2011-01-06,-0.10787763434370712
2011-01-07,-0.08537164673859615
2011-01-10,-0.07432171302790903
2011-01-11,-0.09683943550812506
2011-01-12,-0.09763907146214791
2011-01-13,-0.11866701304095388
2011-01-14,-0.15001856672438996
2011-01-18,-0.13209839676555435
2011-01-19,-0.1075652224175067
2011-01-20,-0.09005205050777611
2011-01-21,-0.09965326456646942
2011-01-24,-0.07433140723288655
2011-01-25,-0.0740717875663907
2011-01-26,-0.068932544015045
2011-01-27,-0.07377995444602169
2011-01-28,-0.040553466279933094
2011-01-31,-0.06629242223845246
2011-02-01,-0.06287136111963496
2011-02-02,-0.07219927631944766
2011-02-03,-0.0701629275881433
2011-02-04,-0.055398319732457915
2011-02-07,-0.04917183201615302
2011-02-08,-0.07211389457276127
2011-02-09,-0.05971776739084689
2011-02-10,-0.028202493009586785
2011-02-11,-0.03314904847793482
2011-02-14,-0.059310001085725095
2011-02-15,-0.0826273745392294
2011-02-16,-0.07364996844379254
2011-02-17,-0.05914521916111235
2011-02-18,-0.06684985863399703
2011-02-22,-0.04129412873915979
2011-02-23,-0.024078308001300813
2011-02-24,-0.05895413937624228
2011-02-25,-0.060747987252111155
2011-02-28,-0.04774641469839834
2011-03-01,-0.04175815344735832
2011-03-02,-0.03869484659577525
2011-03-03,-0.07067021690485437
2011-03-04,-0.07949136554557987
2011-03-07,-0.07211496577944643
2011-03-08,-0.09747164595452178
2011-03-09,-0.09998331731030653
2011-03-10,-0.10294102261351364
2011-03-11,-0.11164012488181657
2011-03-14,-0.08009932554785407
2011-03-15,-0.06762000362058032
2011-03-16,-0.007892594286466841
2011-03-17,-0.02287788157419836
2011-03-18,-0.027305862764722185
2011-03-21,-0.031808907001654424
2011-03-22,-0.027284639692697992
2011-03-23,-0.028153296389426808
2011-03-24,-0.057503517423069916
2011-03-25,-0.04461113201674309
2011-03-28,-0.056266628504261035
2011-03-29,-0.07102252857195195
2011-03-30,-0.08766360698995121
2011-03-31,-0.08302720537576008
2011-04-01,-0.08462109794108219
2011-04-04,-0.0956732614571598
2011-04-05,-0.06853361827367738
2011-04-06,-0.06875126591025253
2011-04-07,-0.05962460662713699
2011-04-08,-0.047313285054946204
2011-04-11,-0.04456903867805791
2011-04-12,-0.049096014072231374
2011-04-13,-0.03909739983117946
2011-04-14,-0.04330100956972101
2011-04-15,-0.03229570303600495
2011-04-18,-0.02133101851743599
2011-04-19,-0.024043467752157703
2011-04-20,-0.03950053168798939
2011-04-21,-0.04238141254093602
2011-04-25,-0.03233105706445422
2011-04-26,-0.04064606912098755
2011-04-27,-0.04437693275813833
2011-04-28,-0.05247413829922014
2011-04-29,-0.051290282527682036
2011-05-02,-0.0390678455982066
2011-05-03,-0.031047747540790958
2011-05-04,-0.02370627815183952
2011-05-05,-0.014306026466336398
2011-05-06,-0.019064264802779292
2011-05-09,-0.01502646523540894
2011-05-10,-0.028537519152750237
2011-05-11,-0.01918663629825549
2011-05-12,-0.02642643680959539
2011-05-13,-0.018956909619224797
2011-05-16,-0.004046729148735224
2011-05-17,-0.0025884072422495664
2011-05-18,0.003147634434811143
2011-05-19,0.0005433019365988444
2011-05-20,0.010335512758113148
2011-05-23,0.02473865803920442
2011-05-24,0.02709903750044283
2011-05-25,0.01678951012684323
2011-05-26,0.01967283397906382
2011-05-27,0.014574430748917108
2011-05-31,-0.0014644445247034496
2011-06-01,0.033083556060223646
2011-06-02,0.03678008227153026
2011-06-03,0.047724837809648396
2011-06-06,0.055583622531807875
2011-06-07,0.0611079296401332
2011-06-08,0.06735122049318862
2011-06-09,0.06096971747115012
2011-06-10,0.07962365638903605
2011-06-13,0.07379138792058342
2011-06-14,0.06694772844310233
2011-06-15,0.08235207071052497
2011-06-16,0.07627555164631311
2011-06-17,0.05651591455097326
2011-06-20,0.05809789134695495
2011-06-21,0.0543334055724637
2011-06-22,0.06505118286732742
2011-06-23,0.06824305868353137
2011-06-24,0.10051638212623791
2011-06-27,0.08919620020981103
2011-06-28,0.08169382190577747
2011-06-29,0.07400892393053679
2011-06-30,0.06747484883326371
2011-07-01,0.04915387627240667
2011-07-05,0.04859180907731658
2011-07-06,0.03999347363796374
2011-07-07,0.03243376213671493
2011-07-08,0.054107723095342564
2011-07-11,0.07050453583232602
2011-07-12,0.06995830165744245
2011-07-13,0.06493038012324867
2011-07-14,0.07609615619389302
2011-07-15,0.07818318968255727
2011-07-18,0.08268481762576299
2011-07-19,0.05444211070230753
2011-07-20,0.05448620655335223
2011-07-21,0.028575607194862837
2011-07-22,0.010089029227826462
2011-07-25,0.023388069633825587
2011-07-26,0.041766151125462045
2011-07-27,0.05009617238491892
2011-07-28,0.052972621814796665
2011-07-29,0.07622186969305213
2011-08-01,0.07630509403172572
2011-08-02,0.09797854179106018
2011-08-03,0.09377633549820552
2011-08-04,0.13905022422500804
2011-08-05,0.14389931891283755
2011-08-08,0.2422864505503229
2011-08-09,0.1939821970344493
2011-08-10,0.2521503025835435
2011-08-11,0.1921050081160559
2011-08-12,0.1925754586503289
2011-08-15,0.1642355436435651
2011-08-16,0.1666805852775893
2011-08-17,0.1467555292261103
2011-08-18,0.20070129026492892
2011-08-19,0.21378150573916135
2011-08-22,0.20533539249557886
2011-08-23,0.16831420721613205
2011-08-24,0.14927822920090694
2011-08-25,0.15447648350907786
2011-08-26,0.13074437369779052
2011-08-29,0.09480372945558725
2011-08-30,0.07580049638490048
2011-08-31,0.06262251321888401
2011-09-01,0.09263375086617905
2011-09-02,0.1215193213964785
2011-09-06,0.13183549861371352
2011-09-07,0.1018338248076834
2011-09-08,0.11124033996051218
2011-09-09,0.15438003386829102
2011-09-12,0.12996113142342927
2011-09-13,0.11719965683303686
2011-09-14,0.07517580956506317
2011-09-15,0.057124719170433526
2011-09-16,0.057145903139209
2011-09-19,0.09221905523218239
2011-09-20,0.09391977940438005
2011-09-21,0.13618912465639085
2011-09-22,0.1587963329196456
2011-09-23,0.16521034390714567
2011-09-26,0.1306419537296867
2011-09-27,0.13078321059107276
2011-09-28,0.1666115558391106
2011-09-29,0.158893485870025
2011-09-30,0.2002438773608896
2011-10-03,0.23330873929415255
2011-10-04,0.17933188073329728
2011-10-05,0.16694490996163636
2011-10-06,0.12768569468809654
2011-10-07,0.14239353578585368
2011-10-10,0.11462139549119639
2011-10-11,0.11166501801536145
2011-10-12,0.128316449931404
2011-10-13,0.134464858008051
2011-10-14,0.12203373306715203
2011-10-17,0.1388338130480018
2011-10-18,0.10551832763134603
2011-10-19,0.11784636119223875
2011-10-20,0.10373621186212992
2011-10-21,0.08334338879214617
2011-10-24,0.06424072279597179
2011-10-25,0.10392577632663375
2011-10-26,0.08988729037716385
2011-10-27,0.06156056035709504
2011-10-28,0.06823651713799449
2011-10-31,0.09830843065290326
2011-11-01,0.11851134501986443
2011-11-02,0.09097664827213663
2011-11-03,0.061182280209316486
2011-11-04,0.06755347023219299
2011-11-07,0.07842237439496975
2011-11-08,0.08625142874746576
2011-11-09,0.12708492095423213
2011-11-10,0.11262402243801511
2011-11-11,0.08819873628707083
2011-11-14,0.09044717766165408
2011-11-15,0.10588238719407453
2011-11-16,0.12718786487442177
2011-11-17,0.15230277187427257
2011-11-18,0.15347340315234914
2011-11-21,0.17587895169618165
2011-11-22,0.1833523693583428
2011-11-23,0.20857464614225926
2011-11-25,0.2116737297621901
2011-11-28,0.17859206888468754
2011-11-29,0.18433895795688202
2011-11-30,0.13729396179928216
2011-12-01,0.13944467608033623
2011-12-02,0.13573312330977044
2011-12-05,0.12442329815724394
2011-12-06,0.11411474941378662
2011-12-07,0.11904742544041283
2011-12-08,0.14265805428215267
2011-12-09,0.12277831612418595
2011-12-12,0.1407393819942854
2011-12-13,0.14175226417612272
2011-12-14,0.16071695334115896
2011-12-15,0.1556158267787374
2011-12-16,0.1506812571342212
2011-12-19,0.18813624600690262
2011-12-20,0.15839844307007855
2011-12-21,0.1490367524184492
2011-12-22,0.14318983938895535
2011-12-23,0.1353244675190966
2011-12-27,0.1537500519707752
2011-12-28,0.1729538125774698
2011-12-29,0.15690164748817492
2011-12-30,0.160400743176812
2012-01-03,0.14407309115671332
2012-01-04,0.1432396100707574
2012-01-05,0.13979825896445777
2012-01-06,0.14014599028259944
2012-01-09,0.12562662667490446
2012-01-10,0.10931211305656768
2012-01-11,0.11966919896834113
2012-01-12,0.11205715472428598
2012-01-13,0.12055017767140379
2012-01-17,0.1175569897180957
2012-01-18,0.1092856081640515
2012-01-19,0.11175353702096805
2012-01-20,0.11065247174795856
2012-01-23,0.10629179702341375
2012-01-24,0.09647431156532738
2012-01-25,0.08031310445541984
2012-01-26,0.08677738480501833
2012-01-27,0.0852825761878818
2012-01-30,0.09681570907435708
2012-01-31,0.10858649816305303
2012-02-01,0.10333139884087178
2012-02-02,0.09943111703440446
2012-02-03,0.06564794065689239
2012-02-06,0.0665684714019231
2012-02-07,0.049040446998169646
2012-02-08,0.043549468698073364
2012-02-09,0.04513482135811139
2012-02-10,0.05161467407625139
2012-02-13,0.04467476995042308
2012-02-14,0.0570825367051555
2012-02-15,0.05283530872230714
2012-02-16,0.043606940148838695
2012-02-17,0.049337757133853626
2012-02-21,0.02372620175022923
2012-02-22,0.014620726165759946
2012-02-23,0.012020899122822724
2012-02-24,0.010463220792156553
2012-02-27,0.0050746668592290285
2012-02-28,-0.012163173070054272
2012-02-29,-0.009043185204829862
2012-03-01,-0.010341361403521241
2012-03-02,0.012601950675797141
2012-03-05,0.017209988269231646
2012-03-06,0.0354856810275148
2012-03-07,0.04178527707297659
2012-03-08,0.029562711944687604
2012-03-09,0.020476008949822384
2012-03-12,0.028327891574487073
2012-03-13,0.014327161216066779
2012-03-14,0.01570704876631312
2012-03-15,0.004890906510030941
2012-03-16,0.0020510371199206883
2012-03-19,-0.00033337166385884024
2012-03-20,0.005990609708859286
2012-03-21,0.010820471656453463
2012-03-22,0.018502576852900184
2012-03-23,0.021995391050774894
2012-03-26,0.008450325532895842
2012-03-27,0.004906076759835746
2012-03-28,0.005720162192996047
2012-03-29,0.019297613797194944
2012-03-30,0.027206876366874307
2012-04-02,0.01181786212482718
2012-04-03,0.02144500164055355
2012-04-04,0.022295179524409525
2012-04-05,0.02044237741999504
2012-04-09,0.02722471871809034
2012-04-10,0.043802774393150355
2012-04-11,0.024636404889127037
2012-04-12,0.027832827613824718
2012-04-13,0.06725733329651132
2012-04-16,0.06556806322411206
2012-04-17,0.054422654777776705
2012-04-18,0.05540956090239002
2012-04-19,0.05826771192818551
2012-04-20,0.05983909561727093
2012-04-23,0.07694562908355192
2012-04-24,0.07294625994890373
2012-04-25,0.05751829356283573
2012-04-26,0.05168644292137269
2012-04-27,0.04936012160407782
2012-04-30,0.05939574450174512
2012-05-01,0.05702012863829798
2012-05-02,0.06435809216864889
2012-05-03,0.07418966799333424
2012-05-04,0.0918267277371912
2012-05-07,0.09738752695172083
2012-05-08,0.10006459239388757
2012-05-09,0.11314209182011367
2012-05-10,0.10601696016792972
2012-05-11,0.10693146036009295
2012-05-14,0.1306235824324185
2012-05-15,0.12403613433806997
2012-05-16,0.1407684053147024
2012-05-17,0.15883697261954421
2012-05-18,0.16535418599903756
2012-05-21,0.15345106343901402
2012-05-22,0.15219158316283962
2012-05-23,0.15207836357694177
2012-05-24,0.151172043359601
2012-05-25,0.1544672769348866
2012-05-29,0.14062381901910045
2012-05-30,0.1657021929287665
2012-05-31,0.15386963732726625
2012-06-01,0.1755657084479179
2012-06-04,0.185748417201238
2012-06-05,0.1574095492694963
2012-06-06,0.1382448395583812
2012-06-07,0.15285287454102606
2012-06-08,0.14258559106989654
2012-06-11,0.159878594633562
2012-06-12,0.15180707253336956
2012-06-13,0.17104985500158426
2012-06-14,0.15977728481858033
2012-06-15,0.14999556840138376
2012-06-18,0.15348236880196667
2012-06-19,0.14598152630051744
2012-06-20,0.14515858903428222
2012-06-21,0.17277124131723326
2012-06-22,0.1709412275462571
2012-06-25,0.18800047649162413
2012-06-26,0.175842231432641
2012-06-27,0.16254833067000046
2012-06-28,0.17280888094011698
2012-06-29,0.1348153007286168
2012-07-02,0.14015276600986676
2012-07-03,0.12930664717360704
2012-07-05,0.14345783777246085
2012-07-06,0.1536672229761932
2012-07-09,0.16024872212743127
2012-07-10,0.16452106872471295
2012-07-11,0.17056174822493225
2012-07-12,0.16402194404900372
2012-07-13,0.14976631936215884
2012-07-16,0.14748383062559456
2012-07-17,0.14622298350622606
2012-07-18,0.14265210148416113
2012-07-19,0.15344601143807804
2012-07-20,0.16930852534791327
2012-07-23,0.1764727309539692
2012-07-24,0.1599404602717615
2012-07-25,0.1769053726758087
2012-07-26,0.14116703245335097
2012-07-27,0.11229681590393968
2012-07-30,0.12268096815245315
2012-07-31,0.13280461447959707
2012-08-01,0.14793654637002523
2012-08-02,0.15662273923992673
2012-08-03,0.13959125896556293
2012-08-06,0.13484863501673855
2012-08-07,0.137196284379451
2012-08-08,0.13931478631557487
2012-08-09,0.12824343889496959
2012-08-10,0.1363710523512126
2012-08-13,0.14978175555178633
2012-08-14,0.1521229250164877
2012-08-15,0.15683046754319183
2012-08-16,0.15342875016234245
2012-08-17,0.14702854737140744
2012-08-20,0.15201000299466633
2012-08-21,0.1561029237288831
2012-08-22,0.16756395674699098
2012-08-23,0.18308518863968057
2012-08-24,0.1696087284602729
2012-08-27,0.18223394116349861
2012-08-28,0.1823529279290594
2012-08-29,0.18339020179953947
2012-08-30,0.18283219387781804
2012-08-31,0.17342068089405757
2012-09-04,0.1741426996052225
2012-09-05,0.18285080081899768
2012-09-06,0.15099292724886543
2012-09-07,0.15055773869065603
2012-09-10,0.14111179246850372
2012-09-11,0.1442980948802952
2012-09-12,0.13561559443589982
2012-09-13,0.10199387336606512
2012-09-14,0.1069676940947674
2012-09-17,0.12468609200883403
2012-09-18,0.12573672604920438
2012-09-19,0.11298720135363903
2012-09-20,0.10426910875280565
2012-09-21,0.12067935348507121
2012-09-24,0.11657706766649549
2012-09-25,0.13696687541095076
2012-09-26,0.15243638579813906
2012-09-27,0.12561242872554007
2012-09-28,0.10239672719018326
2012-10-01,0.1024168145689667
2012-10-02,0.08807882816552827
2012-10-03,0.0944458886586559
2012-10-04,0.09707128984648827
2012-10-05,0.10422805463831325
2012-10-08,0.10330523388578895
2012-10-09,0.12034851875801746
2012-10-10,0.12671014829153038
2012-10-11,0.1274183249452092
2012-10-12,0.14230818757808356
2012-10-15,0.13910546643390637
2012-10-16,0.1356774918080446
2012-10-17,0.1312263975551011
2012-10-18,0.14936806703740468
2012-10-19,0.1723428227228855
